,idx,hair
14620,29599,0
14621,29601,7
14622,29603,9
14623,29604,0
14624,29605,1
14625,29606,6
14626,29608,0
14627,29610,6
14628,29611,9
14629,29612,3
14630,29616,7
14631,29617,6
14632,29618,6
14633,29619,6
14634,29621,3
14635,29626,0
14636,29627,2
14637,29628,9
14638,29629,2
14639,29631,0
14640,29632,6
14641,29635,3
14642,29636,9
14643,29642,2
14644,29645,6
14645,29646,8
14646,29647,1
14647,29648,9
14648,29649,9
14649,29650,0
14650,29651,4
14651,29653,6
14652,29654,3
14653,29655,0
14654,29656,9
14655,29658,6
14656,29659,7
14657,29660,4
14658,29662,9
14659,29664,6
14660,29666,5
14661,29667,6
14662,29669,3
14663,29670,6
14664,29671,8
14665,29676,0
14666,29677,6
14667,29678,10
14668,29680,0
14669,29682,3
14670,29683,5
14671,29685,5
14672,29688,6
14673,29693,6
14674,29695,9
14675,29696,6
14676,29698,0
14677,29700,6
14678,29703,2
14679,29705,4
14680,29706,0
14681,29710,8
14682,29711,9
14683,29716,2
14684,29718,1
14685,29720,8
14686,29721,7
14687,29724,6
14688,29733,9
14689,29737,3
14690,29738,0
14691,29740,3
14692,29742,0
14693,29743,11
14694,29745,2
14695,29746,0
14696,29749,10
14697,29751,2
14698,29752,7
14699,29754,0
14700,29755,0
14701,29756,5
14702,29758,9
14703,29759,8
14704,29760,6
14705,29762,9
14706,29763,9
14707,29764,5
14708,29765,8
14709,29766,10
14710,29769,9
14711,29772,0
14712,29775,5
14713,29779,10
14714,29780,0
14715,29782,10
14716,29783,7
14717,29784,0
14718,29790,0
14719,29793,6
14720,29794,6
14721,29796,6
14722,29798,1
14723,29800,0
14724,29801,2
14725,29805,0
14726,29806,6
14727,29808,1
14728,29812,9
14729,29813,0
14730,29814,8
14731,29816,4
14732,29821,6
14733,29824,8
14734,29826,0
14735,29828,9
14736,29829,6
14737,29830,6
14738,29831,8
14739,29832,6
14740,29833,6
14741,29834,3
14742,29835,10
14743,29836,4
14744,29838,9
14745,29840,3
14746,29843,0
14747,29846,3
14748,29848,6
14749,29849,7
14750,29851,4
14751,29854,3
14752,29855,0
14753,29857,4
14754,29858,5
14755,29859,3
14756,29863,1
14757,29864,9
14758,29865,9
14759,29866,2
14760,29870,5
14761,29871,6
14762,29873,8
14763,29875,2
14764,29876,0
14765,29879,10
14766,29880,6
14767,29883,9
14768,29888,8
14769,29891,9
14770,29895,9
14771,29897,0
14772,29898,8
14773,29899,1
14774,29900,7
14775,29901,5
14776,29903,3
14777,29904,1
14778,29905,7
14779,29906,6
14780,29907,0
14781,29909,9
14782,29913,6
14783,29914,6
14784,29915,6
14785,29920,0
14786,29921,9
14787,29922,9
14788,29923,3
14789,29924,9
14790,29925,3
14791,29926,4
14792,29928,8
14793,29931,8
14794,29933,6
14795,29934,9
14796,29937,9
14797,29938,1
14798,29939,9
14799,29941,1
14800,29942,1
14801,29945,0
14802,29949,1
14803,29953,6
14804,29954,10
14805,29955,2
14806,29956,9
14807,29958,9
14808,29959,1
14809,29960,9
14810,29962,0
14811,29963,0
14812,29965,6
14813,29968,6
14814,29969,6
14815,29971,3
14816,29972,4
14817,29973,7
14818,29975,4
14819,29977,0
14820,29978,8
14821,29980,8
14822,29983,1
14823,29985,3
14824,29986,8
14825,29990,10
14826,29991,9
14827,29994,1
14828,29995,9
14829,30001,0
14830,30003,0
14831,30005,2
14832,30006,0
14833,30007,4
14834,30008,6
14835,30009,7
14836,30012,1
14837,30014,9
14838,30015,8
14839,30017,9
14840,30019,0
14841,30021,6
14842,30022,8
14843,30024,2
14844,30025,6
14845,30026,2
14846,30030,10
14847,30031,5
14848,30032,4
14849,30033,10
14850,30034,1
14851,30037,8
14852,30039,8
14853,30040,3
14854,30042,6
14855,30043,9
14856,30044,5
14857,30046,0
14858,30049,3
14859,30050,9
14860,30052,6
14861,30053,2
14862,30055,2
14863,30057,0
14864,30061,6
14865,30062,2
14866,30064,7
14867,30065,0
14868,30066,9
14869,30073,6
14870,30074,7
14871,30075,3
14872,30076,3
14873,30080,3
14874,30085,6
14875,30087,6
14876,30091,1
14877,30094,8
14878,30097,0
14879,30098,8
14880,30099,1
14881,30100,4
14882,30101,9
14883,30105,10
14884,30106,9
14885,30107,5
14886,30108,9
14887,30109,0
14888,30110,2
14889,30111,10
14890,30113,8
14891,30114,8
14892,30116,8
14893,30117,1
14894,30121,7
14895,30122,6
14896,30124,1
14897,30127,1
14898,30128,0
14899,30129,9
14900,30132,0
14901,30134,9
14902,30136,9
14903,30137,4
14904,30138,1
14905,30139,8
14906,30140,0
14907,30141,8
14908,30142,9
14909,30144,9
14910,30146,0
14911,30147,2
14912,30148,0
14913,30151,3
14914,30152,4
14915,30155,11
14916,30156,6
14917,30159,0
14918,30160,9
14919,30162,9
14920,30164,0
14921,30167,10
14922,30170,7
14923,30174,5
14924,30176,11
14925,30178,6
14926,30179,9
14927,30180,9
14928,30182,4
14929,30183,9
14930,30184,1
14931,30185,8
14932,30187,6
14933,30191,6
14934,30192,9
14935,30197,1
14936,30198,8
14937,30199,9
14938,30200,9
14939,30201,1
14940,30206,9
14941,30207,4
14942,30211,1
14943,30212,0
14944,30215,5
14945,30216,9
14946,30217,10
14947,30218,9
14948,30221,3
14949,30222,2
14950,30224,10
14951,30226,9
14952,30227,9
14953,30229,6
14954,30230,8
14955,30231,0
14956,30232,2
14957,30235,6
14958,30239,9
14959,30240,9
14960,30241,9
14961,30242,4
14962,30245,7
14963,30248,6
14964,30249,10
14965,30250,5
14966,30251,6
14967,30252,9
14968,30253,6
14969,30255,3
14970,30256,11
14971,30258,9
14972,30260,3
14973,30261,0
14974,30264,9
14975,30266,0
14976,30271,6
14977,30275,3
14978,30277,6
14979,30279,0
14980,30282,3
14981,30285,1
14982,30286,0
14983,30290,1
14984,30291,9
14985,30292,9
14986,30293,6
14987,30294,6
14988,30298,6
14989,30299,3
14990,30300,6
14991,30302,6
14992,30304,0
14993,30306,6
14994,30308,5
14995,30310,0
14996,30312,10
14997,30314,8
14998,30318,3
14999,30319,7
15000,30321,9
15001,30326,7
15002,30330,11
15003,30331,9
15004,30333,0
15005,30335,4
15006,30340,3
15007,30341,2
15008,30342,9
15009,30344,3
15010,30349,9
15011,30351,10
15012,30352,3
15013,30357,0
15014,30358,2
15015,30360,0
15016,30362,0
15017,30363,4
15018,30364,0
15019,30365,6
15020,30366,2
15021,30367,5
15022,30369,4
15023,30372,5
15024,30373,0
15025,30382,3
15026,30383,3
15027,30386,0
15028,30387,7
15029,30388,9
15030,30389,10
15031,30390,9
15032,30391,7
15033,30392,5
15034,30393,9
15035,30394,5
15036,30396,0
15037,30401,0
15038,30402,6
15039,30407,6
15040,30410,4
15041,30411,9
15042,30415,3
15043,30418,9
15044,30419,6
15045,30421,3
15046,30423,3
15047,30424,5
15048,30426,0
15049,30427,10
15050,30429,7
15051,30430,4
15052,30432,6
15053,30433,6
15054,30434,0
15055,30438,6
15056,30439,9
15057,30446,4
15058,30447,9
15059,30448,3
15060,30452,0
15061,30453,0
15062,30459,4
15063,30461,8
15064,30465,0
15065,30466,3
15066,30468,1
15067,30472,10
15068,30473,11
15069,30475,8
15070,30476,0
15071,30480,0
15072,30482,11
15073,30484,9
15074,30487,9
15075,30489,7
15076,30490,8
15077,30491,5
15078,30495,6
15079,30497,5
15080,30501,1
15081,30502,5
15082,30503,0
15083,30505,0
15084,30506,9
15085,30510,3
15086,30511,0
15087,30512,2
15088,30513,4
15089,30514,9
15090,30516,9
15091,30518,0
15092,30519,9
15093,30520,0
15094,30521,0
15095,30523,3
15096,30524,9
15097,30528,8
15098,30529,6
15099,30530,6
15100,30532,11
15101,30533,2
15102,30534,8
15103,30535,9
15104,30537,8
15105,30538,9
15106,30539,0
15107,30540,0
15108,30542,6
15109,30544,0
15110,30545,10
15111,30546,0
15112,30549,10
15113,30551,4
15114,30553,5
15115,30557,0
15116,30563,0
15117,30565,9
15118,30567,9
15119,30569,0
15120,30570,1
15121,30571,9
15122,30572,9
15123,30574,8
15124,30576,9
15125,30579,3
15126,30583,0
15127,30584,10
15128,30587,3
15129,30591,2
15130,30592,3
15131,30593,8
15132,30595,3
15133,30597,9
15134,30600,6
15135,30603,3
15136,30604,7
15137,30605,6
15138,30607,7
15139,30608,9
15140,30609,0
15141,30612,3
15142,30615,4
15143,30618,1
15144,30619,2
15145,30620,6
15146,30623,6
15147,30626,0
15148,30627,3
15149,30628,6
15150,30630,0
15151,30631,9
15152,30632,8
15153,30634,0
15154,30635,3
15155,30639,0
15156,30642,8
15157,30647,9
15158,30649,4
15159,30650,0
15160,30655,9
15161,30658,0
15162,30660,9
15163,30661,0
15164,30663,6
15165,30664,6
15166,30666,0
15167,30668,6
15168,30671,0
15169,30673,8
15170,30676,4
15171,30678,6
15172,30679,0
15173,30680,0
15174,30681,7
15175,30684,7
15176,30688,1
15177,30689,0
15178,30691,1
15179,30697,7
15180,30698,3
15181,30699,8
15182,30700,3
15183,30701,0
15184,30702,0
15185,30703,4
15186,30704,6
15187,30705,0
15188,30706,3
15189,30708,9
15190,30711,3
15191,30714,0
15192,30715,0
15193,30720,10
15194,30721,6
15195,30722,3
15196,30723,1
15197,30724,1
15198,30726,9
15199,30731,2
15200,30732,9
15201,30733,8
15202,30735,6
15203,30736,0
15204,30743,6
15205,30744,9
15206,30745,0
15207,30746,9
15208,30751,8
15209,30752,7
15210,30754,6
15211,30758,9
15212,30761,8
15213,30762,6
15214,30763,6
15215,30764,6
15216,30765,6
15217,30766,10
15218,30768,9
15219,30769,9
15220,30770,9
15221,30771,9
15222,30775,9
15223,30776,10
15224,30779,9
15225,30780,7
15226,30782,9
15227,30783,6
15228,30786,8
15229,30793,5
15230,30795,9
15231,30797,9
15232,30801,5
15233,30802,6
15234,30804,0
15235,30805,6
15236,30807,0
15237,30809,3
15238,30810,9
15239,30811,6
15240,30816,11
15241,30819,8
15242,30821,5
15243,30822,2
15244,30823,8
15245,30824,9
15246,30829,0
15247,30830,7
15248,30833,8
15249,30834,6
15250,30837,9
15251,30838,0
15252,30840,6
15253,30842,8
15254,30843,0
15255,30846,9
15256,30847,5
15257,30851,2
15258,30852,2
15259,30856,6
15260,30857,6
15261,30858,9
15262,30861,3
15263,30862,8
15264,30864,8
15265,30867,3
15266,30868,10
15267,30869,9
15268,30872,9
15269,30873,3
15270,30874,9
15271,30877,6
15272,30879,0
15273,30882,0
15274,30883,4
15275,30885,3
15276,30886,1
15277,30887,2
15278,30889,1
15279,30890,5
15280,30892,6
15281,30895,6
15282,30896,8
15283,30898,8
15284,30904,6
15285,30905,0
15286,30909,4
15287,30910,7
15288,30912,10
15289,30913,0
15290,30917,10
15291,30920,3
15292,30921,3
15293,30922,11
15294,30924,2
15295,30925,0
15296,30926,1
15297,30927,10
15298,30929,3
15299,30930,7
15300,30933,9
15301,30935,9
15302,30940,0
15303,30942,0
15304,30943,1
15305,30947,0
15306,30948,6
15307,30949,9
15308,30951,4
15309,30953,6
15310,30957,4
15311,30959,9
15312,30961,0
15313,30962,9
15314,30965,0
15315,30966,4
15316,30968,8
15317,30969,3
15318,30973,6
15319,30974,0
15320,30975,10
15321,30977,6
15322,30978,6
15323,30981,0
15324,30982,5
15325,30983,0
15326,30984,0
15327,30985,9
15328,30986,6
15329,30991,0
15330,30993,11
15331,30994,9
15332,30996,3
15333,30997,9
15334,30998,8
15335,31004,8
15336,31007,10
15337,31009,9
15338,31013,2
15339,31015,0
15340,31016,0
15341,31020,4
15342,31021,9
15343,31024,5
15344,31025,0
15345,31027,0
15346,31030,9
15347,31031,6
15348,31033,1
15349,31036,6
15350,31037,1
15351,31038,7
15352,31039,9
15353,31045,8
15354,31049,6
15355,31051,1
15356,31052,9
15357,31053,8
15358,31055,4
15359,31057,3
15360,31060,0
15361,31061,0
15362,31064,10
15363,31067,6
15364,31069,1
15365,31071,9
15366,31072,1
15367,31073,6
15368,31075,2
15369,31076,10
15370,31077,6
15371,31079,9
15372,31081,9
15373,31082,2
15374,31083,3
15375,31084,5
15376,31085,6
15377,31087,9
15378,31096,11
15379,31100,9
15380,31101,5
15381,31102,9
15382,31104,8
15383,31105,9
15384,31108,3
15385,31109,1
15386,31110,3
15387,31112,1
15388,31113,8
15389,31116,6
15390,31117,0
15391,31119,9
15392,31120,6
15393,31125,6
15394,31127,0
15395,31132,5
15396,31135,9
15397,31136,8
15398,31137,3
15399,31138,3
15400,31140,0
15401,31143,8
15402,31144,6
15403,31145,9
15404,31146,3
15405,31148,6
15406,31150,1
15407,31151,8
15408,31154,3
15409,31155,7
15410,31159,1
15411,31163,0
15412,31164,0
15413,31166,4
15414,31168,0
15415,31170,4
15416,31171,3
15417,31172,9
15418,31174,1
15419,31175,1
15420,31176,9
15421,31177,6
15422,31183,6
15423,31186,1
15424,31191,3
15425,31192,3
15426,31196,0
15427,31200,9
15428,31203,9
15429,31205,3
15430,31206,1
15431,31209,8
15432,31211,6
15433,31215,9
15434,31217,1
15435,31218,3
15436,31222,0
15437,31229,9
15438,31230,8
15439,31231,4
15440,31232,10
15441,31233,6
15442,31236,6
15443,31238,0
15444,31239,5
15445,31240,9
15446,31242,8
15447,31244,9
15448,31246,9
15449,31247,6
15450,31248,0
15451,31250,0
15452,31251,3
15453,31253,9
15454,31254,6
15455,31255,3
15456,31259,8
15457,31263,2
15458,31265,7
15459,31266,1
15460,31269,8
15461,31270,10
15462,31271,10
15463,31273,0
15464,31281,7
15465,31282,8
15466,31283,6
15467,31284,4
15468,31285,9
15469,31288,9
15470,31290,9
15471,31291,7
15472,31292,6
15473,31294,3
15474,31296,6
15475,31297,3
15476,31299,0
15477,31300,0
15478,31301,0
15479,31302,0
15480,31306,7
15481,31307,6
15482,31308,6
15483,31309,7
15484,31310,1
15485,31313,9
15486,31315,0
15487,31316,3
15488,31317,8
15489,31318,7
15490,31319,3
15491,31320,0
15492,31323,1
15493,31324,6
15494,31325,0
15495,31329,0
15496,31330,6
15497,31333,4
15498,31334,6
15499,31336,6
15500,31337,6
15501,31340,9
15502,31341,10
15503,31343,11
15504,31345,5
15505,31346,5
15506,31348,4
15507,31350,6
15508,31353,6
15509,31354,2
15510,31358,0
15511,31359,10
15512,31360,5
15513,31361,2
15514,31363,9
15515,31365,6
15516,31366,0
15517,31368,4
15518,31369,6
15519,31371,9
15520,31372,3
15521,31374,0
15522,31376,3
15523,31381,9
15524,31383,0
15525,31384,8
15526,31385,9
15527,31389,2
15528,31391,9
15529,31393,9
15530,31397,2
15531,31398,9
15532,31400,1
15533,31401,10
15534,31405,10
15535,31409,8
15536,31417,8
15537,31418,0
15538,31424,3
15539,31425,0
15540,31427,11
15541,31429,6
15542,31430,9
15543,31433,10
15544,31434,7
15545,31436,7
15546,31437,6
15547,31439,9
15548,31441,6
15549,31443,7
15550,31445,8
15551,31446,0
15552,31449,9
15553,31452,10
15554,31453,6
15555,31455,0
15556,31456,6
15557,31457,0
15558,31459,6
15559,31462,1
15560,31463,0
15561,31464,3
15562,31467,4
15563,31469,10
15564,31470,9
15565,31471,0
15566,31473,0
15567,31474,7
15568,31475,9
15569,31476,6
15570,31477,9
15571,31480,6
15572,31481,0
15573,31482,8
15574,31485,0
15575,31486,9
15576,31487,7
15577,31488,9
15578,31489,4
15579,31490,6
15580,31492,9
15581,31493,0
15582,31494,4
15583,31496,2
15584,31500,0
15585,31502,0
15586,31506,0
15587,31507,6
15588,31509,9
15589,31510,7
15590,31511,9
15591,31513,6
15592,31518,3
15593,31520,6
15594,31521,11
15595,31522,2
15596,31527,8
15597,31530,6
15598,31531,0
15599,31535,0
15600,31539,3
15601,31540,9
15602,31541,6
15603,31542,7
15604,31543,1
15605,31544,0
15606,31545,3
15607,31546,6
15608,31552,0
15609,31554,0
15610,31559,0
15611,31561,1
15612,31562,5
15613,31563,0
15614,31564,5
15615,31566,3
15616,31568,3
15617,31570,11
15618,31571,0
15619,31574,5
15620,31576,4
15621,31578,10
15622,31582,0
15623,31583,2
15624,31590,0
15625,31591,10
15626,31592,9
15627,31593,2
15628,31595,0
15629,31596,9
15630,31597,8
15631,31598,0
15632,31600,9
15633,31602,3
15634,31603,10
15635,31607,0
15636,31610,0
15637,31611,2
15638,31615,3
15639,31619,2
15640,31621,0
15641,31623,6
15642,31628,3
15643,31629,11
15644,31630,1
15645,31632,11
15646,31633,0
15647,31634,6
15648,31635,8
15649,31640,9
15650,31641,1
15651,31642,5
15652,31643,10
15653,31645,6
15654,31647,7
15655,31648,10
15656,31649,1
15657,31650,3
15658,31655,0
15659,31657,3
15660,31666,9
15661,31667,8
15662,31669,1
15663,31671,6
15664,31672,7
15665,31673,3
15666,31674,1
15667,31675,9
15668,31676,2
15669,31677,9
15670,31678,0
15671,31679,4
15672,31682,9
15673,31683,9
15674,31684,6
15675,31685,6
15676,31686,3
15677,31692,9
15678,31693,0
15679,31696,3
15680,31698,6
15681,31699,2
15682,31700,6
15683,31701,6
15684,31702,0
15685,31706,5
15686,31712,6
15687,31713,5
15688,31715,9
15689,31716,9
15690,31717,6
15691,31718,9
15692,31722,3
15693,31724,9
15694,31725,4
15695,31731,9
15696,31733,8
15697,31735,0
15698,31736,8
15699,31737,8
15700,31739,9
15701,31741,2
15702,31744,1
15703,31749,3
15704,31750,6
15705,31751,3
15706,31755,2
15707,31756,0
15708,31757,9
15709,31758,2
15710,31759,0
15711,31760,7
15712,31764,0
15713,31765,9
15714,31766,2
15715,31767,8
15716,31769,4
15717,31771,2
15718,31772,7
15719,31774,9
15720,31775,9
15721,31776,0
15722,31777,0
15723,31780,4
15724,31785,3
15725,31788,1
15726,31789,8
15727,31791,0
15728,31794,0
15729,31796,2
15730,31798,7
15731,31801,9
15732,31802,7
15733,31805,8
15734,31806,6
15735,31808,8
15736,31810,4
15737,31812,0
15738,31813,8
15739,31815,0
15740,31818,9
15741,31820,8
15742,31821,0
15743,31823,7
15744,31825,0
15745,31826,10
15746,31828,8
15747,31829,10
15748,31830,3
15749,31831,5
15750,31833,9
15751,31834,0
15752,31835,0
15753,31842,9
15754,31843,1
15755,31845,1
15756,31846,6
15757,31847,0
15758,31849,8
15759,31850,2
15760,31851,10
15761,31852,10
15762,31854,11
15763,31860,8
15764,31864,2
15765,31865,0
15766,31868,6
15767,31870,4
15768,31871,8
15769,31872,10
15770,31873,1
15771,31876,9
15772,31877,10
15773,31879,5
15774,31880,8
15775,31882,6
15776,31886,10
15777,31887,3
15778,31890,0
15779,31892,6
15780,31893,8
15781,31896,0
15782,31898,3
15783,31899,0
15784,31900,9
15785,31904,10
15786,31908,3
15787,31910,8
15788,31913,8
15789,31917,9
15790,31920,2
15791,31922,9
15792,31923,8
15793,31925,0
15794,31927,10
15795,31928,0
15796,31930,8
15797,31932,6
15798,31936,2
15799,31937,9
15800,31938,7
15801,31939,9
15802,31940,6
15803,31941,0
15804,31943,3
15805,31945,3
15806,31946,2
15807,31948,2
15808,31950,7
15809,31952,3
15810,31953,0
15811,31957,0
15812,31960,9
15813,31964,8
15814,31965,1
15815,31973,0
15816,31980,3
15817,31981,10
15818,31983,0
15819,31985,0
15820,31987,7
15821,31988,0
15822,31989,3
15823,31990,0
15824,31994,6
15825,32001,1
15826,32003,7
15827,32007,9
15828,32008,10
15829,32010,0
15830,32011,10
15831,32012,6
15832,32015,0
15833,32016,0
15834,32017,2
15835,32018,3
15836,32019,8
15837,32020,9
15838,32021,6
15839,32022,11
15840,32026,0
15841,32032,0
15842,32033,9
15843,32036,4
15844,32037,7
15845,32042,1
15846,32043,0
15847,32044,9
15848,32046,10
15849,32047,0
15850,32048,5
15851,32050,0
15852,32051,6
15853,32052,0
15854,32053,5
15855,32055,6
15856,32056,9
15857,32057,6
15858,32058,8
15859,32060,5
15860,32061,9
15861,32062,9
15862,32065,3
15863,32069,0
15864,32071,7
15865,32072,6
15866,32073,9
15867,32081,8
15868,32085,8
15869,32086,8
15870,32088,8
15871,32091,8
15872,32092,7
15873,32093,0
15874,32095,0
15875,32099,3
15876,32102,4
15877,32103,2
15878,32104,0
15879,32105,1
15880,32107,4
15881,32108,0
15882,32110,6
15883,32111,9
15884,32112,0
15885,32116,6
15886,32119,9
15887,32121,9
15888,32122,1
15889,32128,6
15890,32129,7
15891,32130,8
15892,32133,1
15893,32135,6
15894,32136,1
15895,32137,0
15896,32139,2
15897,32140,3
15898,32141,9
15899,32142,9
15900,32143,7
15901,32145,6
15902,32146,9
15903,32151,2
15904,32155,9
15905,32158,8
15906,32162,0
15907,32164,0
15908,32167,7
15909,32168,9
15910,32169,10
15911,32172,6
15912,32175,9
15913,32177,5
15914,32183,1
15915,32185,8
15916,32186,1
15917,32188,0
15918,32189,0
15919,32191,0
15920,32193,6
15921,32195,3
15922,32196,0
15923,32198,9
15924,32200,4
15925,32202,3
15926,32203,5
15927,32204,6
15928,32207,0
15929,32208,6
15930,32210,6
15931,32212,10
15932,32213,2
15933,32214,2
15934,32215,0
15935,32216,9
15936,32217,8
15937,32221,6
15938,32224,2
15939,32225,6
15940,32231,5
15941,32234,6
15942,32235,9
15943,32236,8
15944,32238,6
15945,32242,4
15946,32243,6
15947,32244,9
15948,32245,3
15949,32246,6
15950,32247,0
15951,32252,0
15952,32253,5
15953,32254,2
15954,32256,2
15955,32259,6
15956,32260,6
15957,32261,0
15958,32262,2
15959,32263,8
15960,32266,7
15961,32271,11
15962,32273,9
15963,32274,2
15964,32275,3
15965,32277,0
15966,32279,4
15967,32281,0
15968,32282,0
15969,32283,4
15970,32286,6
15971,32288,8
15972,32290,0
15973,32295,4
15974,32296,8
15975,32297,7
15976,32298,1
15977,32301,9
15978,32305,0
15979,32307,9
15980,32308,0
15981,32311,6
15982,32314,7
15983,32316,9
15984,32317,4
15985,32318,8
15986,32322,6
15987,32323,8
15988,32324,2
15989,32326,10
15990,32327,6
15991,32331,3
15992,32334,9
15993,32335,0
15994,32338,6
15995,32339,5
15996,32341,6
15997,32344,0
15998,32347,0
15999,32350,5
16000,32351,9
16001,32352,6
16002,32353,9
16003,32354,3
16004,32355,9
16005,32357,9
16006,32358,8
16007,32359,4
16008,32362,5
16009,32364,0
16010,32366,6
16011,32369,5
16012,32370,9
16013,32371,0
16014,32372,10
16015,32373,6
16016,32379,7
16017,32380,6
16018,32382,6
16019,32386,0
16020,32387,0
16021,32389,6
16022,32391,9
16023,32392,5
16024,32398,0
16025,32400,9
16026,32404,0
16027,32406,7
16028,32407,6
16029,32409,6
16030,32411,6
16031,32413,5
16032,32414,3
16033,32415,0
16034,32416,8
16035,32418,3
16036,32419,8
16037,32420,0
16038,32421,6
16039,32422,6
16040,32423,6
16041,32424,9
16042,32426,1
16043,32428,9
16044,32430,0
16045,32432,9
16046,32435,6
16047,32443,9
16048,32446,6
16049,32447,6
16050,32448,3
16051,32449,7
16052,32450,6
16053,32451,9
16054,32453,8
16055,32459,9
16056,32462,5
16057,32464,3
16058,32467,0
16059,32468,9
16060,32469,6
16061,32470,0
16062,32471,4
16063,32472,3
16064,32473,10
16065,32475,2
16066,32476,6
16067,32480,6
16068,32481,0
16069,32482,4
16070,32484,0
16071,32485,10
16072,32486,9
16073,32487,0
